1.70000e+001 -2.63595e+005 -3.06807e+006 1.00000e+000 0.0 3.88104e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 1.00000e-001 3.00000e-002 1.10000e+001 5.54812e+001 0.0 1.51435e+001 1.00000e+000
1.80000e+001 -2.62595e+005 -3.06907e+006 0.0 0.0 2.53106e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 1.00000e-001 0.0 1.10000e+001 6.56264e+001 0.0 0.0 1.00000e+000
1.90000e+001 -2.61595e+005 -3.07007e+006 0.0 0.0 6.47350e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 1.20000e+001 7.86065e+001 0.0 0.0 1.00000e+000
2.00000e+001 -2.58595e+005 -3.06907e+006 0.0 0.0 1.04463e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 1.40000e+001 5.48584e+001 0.0 0.0 1.00000e+000
2.10000e+001 -2.61595e+005 -3.06507e+006 0.0 0.0 1.28026e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 1.50000e+001 5.66961e+001 0.0 0.0 1.00000e+000
2.20000e+001 -2.62595e+005 -3.06607e+006 0.0 0.0 1.01011e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 1.50000e+001 4.86502e+001 0.0 0.0 1.00000e+000
2.30000e+001 -2.63595e+005 -3.06707e+006 0.0 0.0 1.10028e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 1.60000e+001 5.28039e+001 0.0 0.0 1.00000e+000
2.40000e+001 -2.64595e+005 -3.06807e+006 1.00000e+000 0.0 2.01556e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 1.70000e+001 6.51315e+001 0.0 1.51203e+001 1.00000e+000
2.50000e+001 -2.63595e+005 -3.06907e+006 0.0 0.0 4.37321e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 1.00000e-001 0.0 1.80000e+001 5.28340e+001 0.0 0.0 1.00000e+000
2.60000e+001 -2.62595e+005 -3.07007e+006 0.0 0.0 5.61805e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 1.80000e+001 6.18121e+001 0.0 0.0 1.00000e+000
2.70000e+001 -2.60595e+005 -3.07007e+006 0.0 0.0 1.43200e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 1.90000e+001 5.88519e+001 0.0 0.0 1.00000e+000
2.80000e+001 -2.61595e+005 -3.07107e+006 0.0 0.0 1.20998e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 1.90000e+001 6.77534e+001 0.0 0.0 1.00000e+000
2.90000e+001 -2.61595e+005 -3.06407e+006 0.0 0.0 1.34768e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 2.10000e+001 5.65608e+001 0.0 0.0 1.00000e+000
3.00000e+001 -2.62595e+005 -3.06507e+006 0.0 0.0 1.06125e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 2.20000e+001 5.52742e+001 0.0 0.0 1.00000e+000
3.10000e+001 -2.63595e+005 -3.06607e+006 0.0 0.0 9.65013e-003 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 2.30000e+001 5.54964e+001 0.0 0.0 1.00000e+000
3.20000e+001 -2.64595e+005 -3.06707e+006 0.0 0.0 9.10014e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 2.30000e+001 4.83942e+001 0.0 0.0 1.00000e+000
3.30000e+001 -2.65595e+005 -3.06807e+006 1.00000e+000 0.0 5.75815e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 2.40000e+001 7.21388e+001 0.0 1.50925e+001 1.00000e+000
3.40000e+001 -2.63595e+005 -3.07007e+006 0.0 0.0 2.57391e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 2.60000e+001 5.46334e+001 0.0 0.0 1.00000e+000
3.50000e+001 -2.62595e+005 -3.07107e+006 0.0 0.0 6.63560e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 2.60000e+001 6.17143e+001 0.0 0.0 1.00000e+000
3.60000e+001 -2.59595e+005 -3.07007e+006 0.0 0.0 1.47246e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 2.70000e+001 5.65688e+001 0.0 0.0 1.00000e+000
3.70000e+001 -2.60595e+005 -3.07107e+006 0.0 0.0 1.48535e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 2.80000e+001 5.89972e+001 0.0 0.0 1.00000e+000
3.80000e+001 -2.61595e+005 -3.07207e+006 0.0 0.0 1.44244e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 2.80000e+001 5.28896e+001 0.0 0.0 1.00000e+000
3.90000e+001 -2.62595e+005 -3.06407e+006 0.0 0.0 1.36221e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 2.90000e+001 5.58280e+001 0.0 0.0 1.00000e+000
4.00000e+001 -2.63595e+005 -3.06507e+006 0.0 0.0 1.06844e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 3.10000e+001 5.45729e+001 0.0 0.0 1.00000e+000
4.10000e+001 -2.64595e+005 -3.06607e+006 0.0 0.0 1.61012e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 3.10000e+001 5.46010e+001 0.0 0.0 1.00000e+000
4.20000e+001 -2.65595e+005 -3.06707e+006 1.00000e+000 0.0 7.63422e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 4.00000e-002 3.30000e+001 5.69745e+001 0.0 4.35993e-007 1.00000e+000
4.30000e+001 -2.66595e+005 -3.06807e+006 0.0 0.0 1.77174e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 3.30000e+001 5.41191e+001 0.0 0.0 1.00000e+000
4.40000e+001 -2.65595e+005 -3.06907e+006 1.00000e+000 0.0 3.95285e-004 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 3.30000e+001 7.52176e+001 0.0 1.50731e+001 1.00000e+000
4.50000e+001 -2.63595e+005 -3.07107e+006 0.0 0.0 3.82426e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 3.50000e+001 5.36889e+001 0.0 0.0 1.00000e+000
4.60000e+001 -2.62595e+005 -3.07207e+006 0.0 0.0 1.16203e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 3.50000e+001 4.95467e+001 0.0 0.0 1.00000e+000
4.70000e+001 -2.58595e+005 -3.07007e+006 0.0 0.0 9.96400e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 3.60000e+001 5.51026e+001 0.0 0.0 1.00000e+000
4.80000e+001 -2.59595e+005 -3.07107e+006 0.0 0.0 2.47487e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 1.00000e-001 0.0 3.70000e+001 6.69449e+001 0.0 0.0 1.00000e+000
4.90000e+001 -2.60595e+005 -3.07207e+006 0.0 0.0 9.33408e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 3.70000e+001 6.16168e+001 0.0 0.0 1.00000e+000
5.00000e+001 -2.61595e+005 -3.07307e+006 0.0 0.0 7.05780e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 3.80000e+001 5.29173e+001 0.0 0.0 1.00000e+000
5.10000e+001 -2.62595e+005 -3.06307e+006 0.0 0.0 1.18914e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 3.90000e+001 5.52955e+001 0.0 0.0 1.00000e+000
5.20000e+001 -2.63595e+005 -3.06407e+006 0.0 0.0 1.51503e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 3.90000e+001 5.42980e+001 0.0 0.0 1.00000e+000
5.30000e+001 -2.64595e+005 -3.06507e+006 0.0 0.0 1.92760e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 4.10000e+001 5.43453e+001 0.0 0.0 1.00000e+000
5.40000e+001 -2.65595e+005 -3.06607e+006 1.00000e+000 0.0 1.97642e-003 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 4.00000e-002 4.20000e+001 5.48017e+001 0.0 5.07809e-011 1.00000e+000
5.50000e+001 -2.66595e+005 -3.06707e+006 0.0 0.0 1.85068e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 4.20000e+001 4.33968e+001 0.0 0.0 1.00000e+000
5.60000e+001 -2.67595e+005 -3.06807e+006 0.0 0.0 1.97563e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 4.30000e+001 5.09312e+001 0.0 0.0 1.00000e+000
5.70000e+001 -2.66595e+005 -3.06907e+006 0.0 0.0 1.10369e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 4.40000e+001 5.68809e+001 0.0 0.0 1.00000e+000
5.80000e+001 -2.64595e+005 -3.06907e+006 0.0 0.0 3.98826e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 4.40000e+001 5.24684e+001 0.0 0.0 1.00000e+000
5.90000e+001 -2.65595e+005 -3.07007e+006 1.00000e+000 0.0 1.74105e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 4.40000e+001 7.05132e+001 0.0 1.50305e+001 1.00000e+000
6.00000e+001 -2.58595e+005 -3.07107e+006 0.0 0.0 1.05505e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 4.80000e+001 5.45227e+001 0.0 0.0 1.00000e+000
6.10000e+001 -2.59595e+005 -3.07207e+006 0.0 0.0 6.70820e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 4.90000e+001 7.41185e+001 0.0 0.0 1.00000e+000
6.20000e+001 -2.63595e+005 -3.06307e+006 0.0 0.0 1.32524e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 5.10000e+001 5.47258e+001 0.0 0.0 1.00000e+000
6.30000e+001 -2.64595e+005 -3.06407e+006 0.0 0.0 2.13197e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 5.30000e+001 5.35679e+001 0.0 0.0 1.00000e+000
6.40000e+001 -2.65595e+005 -3.06507e+006 1.00000e+000 0.0 1.50520e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 4.00000e-002 5.40000e+001 5.40952e+001 0.0 3.84330e-009 1.00000e+000
6.50000e+001 -2.66595e+005 -3.06607e+006 0.0 0.0 1.62038e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 5.40000e+001 5.31840e+001 0.0 0.0 1.00000e+000
6.60000e+001 -2.68595e+005 -3.06807e+006 0.0 0.0 1.41466e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 5.60000e+001 5.38333e+001 0.0 0.0 1.00000e+000
6.70000e+001 -2.67595e+005 -3.06907e+006 0.0 0.0 1.54161e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 5.70000e+001 5.19306e+001 0.0 0.0 1.00000e+000
6.80000e+001 -2.66595e+005 -3.07007e+006 0.0 0.0 9.39581e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 5.90000e+001 5.61981e+001 0.0 0.0 1.00000e+000
6.90000e+001 -2.64595e+005 -3.07007e+006 0.0 0.0 4.27931e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 5.90000e+001 5.24630e+001 0.0 0.0 1.00000e+000
7.00000e+001 -2.65595e+005 -3.07107e+006 1.00000e+000 0.0 1.45774e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 5.90000e+001 7.31072e+001 0.0 1.50052e+001 1.00000e+000
7.10000e+001 -2.58595e+005 -3.07207e+006 0.0 0.0 7.11732e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 1.00000e-001 0.0 6.10000e+001 6.79020e+001 0.0 0.0 1.00000e+000
7.20000e+001 -2.59595e+005 -3.07307e+006 0.0 0.0 9.01388e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 6.10000e+001 6.94702e+001 0.0 0.0 1.00000e+000
7.30000e+001 -2.63595e+005 -3.06207e+006 0.0 0.0 2.36035e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 6.20000e+001 5.35666e+001 0.0 0.0 1.00000e+000
7.40000e+001 -2.65595e+005 -3.06407e+006 0.0 0.0 2.21536e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 6.40000e+001 5.35831e+001 0.0 0.0 1.00000e+000
7.50000e+001 -2.66595e+005 -3.06507e+006 1.00000e+000 0.0 3.50892e-003 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 4.00000e-002 6.40000e+001 5.39753e+001 0.0 1.59379e-010 1.00000e+000
7.60000e+001 -2.69595e+005 -3.06807e+006 0.0 0.0 1.78973e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 6.60000e+001 4.91406e+001 0.0 0.0 1.00000e+000
7.70000e+001 -2.68595e+005 -3.06907e+006 0.0 0.0 1.26935e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 6.70000e+001 5.22631e+001 0.0 0.0 1.00000e+000
7.80000e+001 -2.67595e+005 -3.07007e+006 0.0 0.0 1.27291e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 6.80000e+001 5.09543e+001 0.0 0.0 1.00000e+000
7.90000e+001 -2.66595e+005 -3.07107e+006 1.00000e+000 0.0 6.97540e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 7.00000e+001 6.50996e+001 0.0 1.49797e+001 1.00000e+000
8.00000e+001 -2.64595e+005 -3.07107e+006 0.0 0.0 4.99062e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 7.00000e+001 5.20462e+001 0.0 0.0 1.00000e+000
8.10000e+001 -2.65595e+005 -3.07207e+006 0.0 0.0 2.89935e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 7.00000e+001 6.02394e+001 0.0 0.0 1.00000e+000
8.20000e+001 -2.58595e+005 -3.07307e+006 0.0 0.0 1.04538e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 7.10000e+001 6.74189e+001 0.0 0.0 1.00000e+000
8.30000e+001 -2.60595e+005 -3.07307e+006 0.0 0.0 4.00000e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 7.20000e+001 6.44768e+001 0.0 0.0 1.00000e+000
8.40000e+001 -2.59595e+005 -3.07407e+006 0.0 0.0 1.96294e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 7.20000e+001 5.49908e+001 0.0 0.0 1.00000e+000
8.50000e+001 -2.65595e+005 -3.06307e+006 0.0 0.0 2.05677e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 7.40000e+001 5.38889e+001 0.0 0.0 1.00000e+000
8.60000e+001 -2.66595e+005 -3.06407e+006 0.0 0.0 1.90394e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 7.50000e+001 5.31147e+001 0.0 0.0 1.00000e+000
8.70000e+001 -2.67595e+005 -3.06507e+006 1.00000e+000 0.0 7.50000e-003 6.50000e-001 1.67000e-006 9.00000e-002 4.30000e-001 4.00000e-002 4.00000e-002 7.50000e+001 5.39084e+001 0.0 7.75347e-010 1.00000e+000
8.80000e+001 -2.70595e+005 -3.06807e+006 0.0 0.0 1.46682e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 7.60000e+001 4.64736e+001 0.0 0.0 1.00000e+000
8.90000e+001 -2.69595e+005 -3.06907e+006 0.0 0.0 1.86221e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 7.70000e+001 4.30206e+001 0.0 0.0 1.00000e+000
9.00000e+001 -2.68595e+005 -3.07007e+006 0.0 0.0 1.07892e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 7.80000e+001 4.64847e+001 0.0 0.0 1.00000e+000
9.10000e+001 -2.67595e+005 -3.07107e+006 0.0 0.0 1.37988e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 7.90000e+001 5.16857e+001 0.0 0.0 1.00000e+000
9.20000e+001 -2.66595e+005 -3.07207e+006 1.00000e+000 0.0 2.79509e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 3.00000e-002 7.90000e+001 7.51881e+001 0.0 1.49650e+001 1.00000e+000
9.30000e+001 -2.64595e+005 -3.07207e+006 0.0 0.0 5.53681e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 8.10000e+001 6.24937e+001 0.0 0.0 1.00000e+000
9.40000e+001 -2.58595e+005 -3.07407e+006 0.0 0.0 1.81004e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 8.20000e+001 6.03035e+001 0.0 0.0 1.00000e+000
9.50000e+001 -2.60595e+005 -3.07407e+006 0.0 0.0 1.45624e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 8.30000e+001 4.93588e+001 0.0 0.0 1.00000e+000
9.60000e+001 -2.59595e+005 -3.07507e+006 0.0 0.0 1.64412e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 8.40000e+001 5.11252e+001 0.0 0.0 1.00000e+000
9.70000e+001 -2.65595e+005 -3.06207e+006 0.0 0.0 2.76586e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 8.50000e+001 5.30719e+001 0.0 0.0 1.00000e+000
9.80000e+001 -2.64595e+005 -3.06307e+006 0.0 0.0 1.29144e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 8.50000e+001 5.41020e+001 0.0 0.0 1.00000e+000
9.90000e+001 -2.66595e+005 -3.06307e+006 0.0 0.0 1.70413e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 8.60000e+001 5.30055e+001 0.0 0.0 1.00000e+000
1.00000e+002 -2.67595e+005 -3.06407e+006 1.00000e+000 0.0 2.35352e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 4.00000e-002 8.70000e+001 5.34652e+001 0.0 9.16590e-009 1.00000e+000
1.01000e+002 -2.68595e+005 -3.06507e+006 0.0 0.0 8.49448e-003 6.50000e-001 1.67000e-006 9.00000e-002 4.30000e-001 4.00000e-002 0.0 8.70000e+001 5.29799e+001 0.0 0.0 1.00000e+000
1.02000e+002 -2.67595e+005 -3.06607e+006 0.0 0.0 1.83371e-002 6.50000e-001 1.67000e-006 9.00000e-002 4.30000e-001 4.00000e-002 0.0 8.70000e+001 5.28929e+001 0.0 0.0 1.00000e+000
1.03000e+002 -2.71595e+005 -3.06807e+006 0.0 0.0 4.30479e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 8.80000e+001 4.94496e+001 0.0 0.0 1.00000e+000
1.04000e+002 -2.68595e+005 -3.07107e+006 0.0 0.0 1.57579e-002 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 0.0 9.10000e+001 4.42472e+001 0.0 0.0 1.00000e+000
1.05000e+002 -2.67595e+005 -3.07207e+006 1.00000e+000 0.0 4.93077e-003 6.70000e-001 6.06000e-005 4.10000e-002 4.35000e-001 4.00000e-002 5.00000e-002 9.20000e+001 6.53491e+001 0.0 1.94053e-007 1.00000e+000
1.06000e+002 -2.66595e+005 -3.07307e+006 1.00000e+000 0.0 7.97653e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 3.00000e-002 9.20000e+001 7.06385e+001 0.0 1.49459e+001 1.00000e+000
1.07000e+002 -2.63595e+005 -3.07207e+006 0.0 0.0 1.00328e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 9.30000e+001 4.95862e+001 0.0 0.0 1.00000e+000
1.08000e+002 -2.64595e+005 -3.07307e+006 0.0 0.0 5.00312e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 9.30000e+001 6.06176e+001 0.0 0.0 1.00000e+000
1.09000e+002 -2.58595e+005 -3.07507e+006 0.0 0.0 2.23054e-002 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 9.40000e+001 5.42795e+001 0.0 0.0 1.00000e+000
1.10000e+002 -2.59595e+005 -3.07607e+006 0.0 0.0 3.98826e-003 6.50000e-001 6.06000e-005 4.10000e-002 4.30000e-001 4.00000e-002 0.0 9.60000e+001 5.52839e+001 0.0 0.0 1.00000e+000
1.11000e+002 -2.65595e+005 -3.06107e+006 0.0 0.0 3.44093e-002 6.00000e-001 1.67000e-006 9.00000e-002 4.15000e-001 4.00000e-002 0.0 9.70000e+001 5.27749e+001 0.0 0.0 1.00000e+000
1.12000e+002 -2.64595e+005 -3.06207e+006 0.0 0.0 2.13219e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 9.80000e+001 5.36043e+001 0.0 0.0 1.00000e+000
1.13000e+002 -2.66595e+005 -3.06207e+006 0.0 0.0 2.06352e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 9.90000e+001 5.26075e+001 0.0 0.0 1.00000e+000
1.14000e+002 -2.67595e+005 -3.06307e+006 0.0 0.0 3.03119e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 0.0 1.00000e+002 5.17670e+001 0.0 0.0 1.00000e+000
1.15000e+002 -2.68595e+005 -3.06407e+006 1.00000e+000 0.0 2.24193e-002 6.70000e-001 1.67000e-006 9.00000e-002 4.35000e-001 4.00000e-002 4.00000e-002 1.00000e+002 5.28377e+001 0.0 7.81156e-009 1.00000e+000
